t,FR_rpm,FR_amp,FL_rpm,FL_amp,RR_rpm,RR_amp,RL_rpm,RL_amp
13.0072,0,0.0970458984375,0,-0.4931640625,0,0.01678466796875,0,0.09002685546875
13.0171,0,0.0970458984375,0,-0.1729736328125,0,0.01678466796875,0,-0.046417236328125
13.0264,0,0.1591796875,0,-0.1729736328125,0,0.0853271484375,0,0.0689697265625
13.0390,0,0.1591796875,0,-0.476318359375,0,0.0853271484375,0,0.0689697265625
13.0471,0,-0.06024169921875,0,-0.476318359375,0,0.0223236083984375,0,0.0689697265625
13.0570,0,-0.06024169921875,0,0.382568359375,0,0.0223236083984375,0,0.222900390625
13.0689,0,-0.08831787109375,0,0.382568359375,0,-0.01739501953125,0,0.144287109375
13.0791,0,-0.08831787109375,0,-0.407958984375,0,-0.01739501953125,0,0.144287109375
13.0935,0,0.10430908203125,0,-0.407958984375,0,0.078369140625,0,0.144287109375
13.0977,0,0.10430908203125,0,-0.06805419921875,0,0.078369140625,0,0.1104736328125
13.1062,0,0.1334228515625,0,-0.06805419921875,0,-0.035247802734375,0,0.1104736328125
13.1208,0,0.1334228515625,0,0.74560546875,0,-0.035247802734375,0,0.140625
13.1284,0,0.09539794921875,0,0.74560546875,0,0.050140380859375,0,0.140625
13.1411,0,0.09539794921875,0,0.74560546875,0,0.050140380859375,0,-0.19970703125
13.1463,0,0.11883544921875,0,0.51220703125,0,0.048004150390625,0,-0.19970703125
13.1586,0,0.11883544921875,0,0.51220703125,0,0.048004150390625,0,0.195556640625
13.1667,0,0.08734130859375,0,-0.04571533203125,0,0.0960693359375,0,0.195556640625
13.1784,0,0.08734130859375,0,-0.04571533203125,0,0.0960693359375,0,0.1533203125
13.1863,0,-0.07861328125,0,-0.234130859375,0,-0.05755615234375,0,0.1533203125
13.1985,0,-0.07861328125,0,-0.234130859375,0,-0.05755615234375,0,-0.1243896484375
13.2063,0,-0.2332763671875,0,0.456298828125,0,0.031219482421875,0,-0.1243896484375
13.2175,0,-0.2332763671875,0,0.456298828125,0,0.031219482421875,0,-0.221923828125
13.2278,0,-0.1798095703125,0,-0.57861328125,0,0.031219482421875,0,-0.221923828125
13.2371,0,-0.1798095703125,0,-0.57861328125,0,-0.042724609375,0,-0.1317138671875
13.2464,0,-0.23681640625,0,-0.40869140625,0,-0.042724609375,0,-0.1317138671875
13.2588,0,-0.23681640625,0,-0.40869140625,0,0.063720703125,0,-0.09075927734375
13.2674,0,0.10064697265625,0,-0.19970703125,0,-0.04315185546875,0,-0.09075927734375
13.2793,0,0.10064697265625,0,-0.19970703125,0,-0.04315185546875,0,0.093994140625
13.2869,0,-0.07342529296875,0,-0.62109375,0,0.049224853515625,0,0.093994140625
13.2984,0,-0.07342529296875,0,-0.62109375,0,0.049224853515625,0,-0.248291015625
13.3078,0,0.06353759765625,0,-0.368408203125,0,0.049224853515625,0,-0.248291015625
13.3191,0,0.06353759765625,0,-0.368408203125,0,0.01154327392578125,0,0.1407470703125
13.3271,0,0.0272064208984375,0,-0.09674072265625,0,0.01154327392578125,0,0.1407470703125
13.3387,0,0.0272064208984375,0,-0.09674072265625,0,-0.059051513671875,0,0.1082763671875
13.3483,0,0.0272064208984375,0,-0.469482421875,0,-0.059051513671875,0,0.1082763671875
13.3569,0,-0.2137451171875,0,-0.469482421875,0,0.031005859375,0,-0.2303466796875
13.3668,0,-0.2137451171875,0,-0.572265625,0,0.031005859375,0,-0.2303466796875
13.3786,0,-0.09161376953125,0,-0.572265625,0,-0.02166748046875,0,0.09808349609375
13.3862,0,-0.05609130859375,0,-0.1453857421875,0,-0.02166748046875,0,0.09808349609375
13.3966,0,-0.05609130859375,0,-0.1453857421875,0,0.12091064453125,0,-0.12274169921875
13.4078,0,-0.05609130859375,0,-0.2064208984375,0,0.12091064453125,0,-0.12274169921875
13.4187,0,0.15869140625,0,-0.2064208984375,0,-0.031280517578125,0,0.1842041015625
13.4275,0,0.15869140625,0,-0.1270751953125,0,-0.031280517578125,0,0.1842041015625
13.4404,0,-0.1549072265625,0,-0.1270751953125,0,0.01812744140625,0,0.1842041015625
13.4477,0,-0.1549072265625,0,-0.154541015625,0,0.01812744140625,0,0.07525634765625
13.4600,0,-0.2432861328125,0,-0.154541015625,0,-0.0645751953125,0,0.07525634765625
13.4675,0,-0.2432861328125,0,-0.446044921875,0,-0.0645751953125,0,0.08148193359375
13.4787,0,-0.335693359375,0,-0.446044921875,0,0.0309906005859375,0,0.17431640625
13.4899,0,-0.335693359375,0,-0.09320068359375,0,0.0309906005859375,0,0.17431640625
13.4969,0,-0.283935546875,0,-0.09320068359375,0,-0.0338134765625,0,-0.07220458984375
13.5075,0,-0.283935546875,0,-0.26904296875,0,-0.0338134765625,0,-0.07220458984375
13.5173,0,0.0849609375,0,-0.26904296875,0,0.01171875,0,-0.07220458984375
13.5278,0,0.0849609375,0,-0.375732421875,0,0.01171875,0,-0.253662109375
13.5398,0,-0.0225830078125,0,-0.375732421875,0,0.05084228515625,0,0.051605224609375
13.5477,0,-0.0225830078125,0,-0.09332275390625,0,0.05084228515625,0,0.051605224609375
13.5574,0,0.124755859375,0,-0.09332275390625,0,-0.0628662109375,0,0.051605224609375
13.5669,0,0.124755859375,0,-0.054412841796875,0,-0.0628662109375,0,-0.0034923553466796875
13.5772,0,-0.0928955078125,0,-0.054412841796875,0,-0.05145263671875,0,-0.0034923553466796875
13.5875,0,-0.0928955078125,0,-0.0531005859375,0,-0.05145263671875,0,-0.2344970703125
13.5978,0,-0.064453125,0,-0.0531005859375,0,-0.042816162109375,0,-0.2344970703125
13.6068,0,-0.064453125,0,-0.438232421875,0,-0.042816162109375,0,-0.05120849609375
13.6183,0,-0.1173095703125,0,-0.438232421875,0,-0.042816162109375,0,-0.05120849609375
13.6264,0,-0.1173095703125,0,-0.07293701171875,0,0.07501220703125,0,0.14208984375
13.6402,0,-0.070556640625,0,-0.07293701171875,0,0.07501220703125,0,0.14208984375
13.6484,0,-0.070556640625,0,-0.134521484375,0,0.058380126953125,0,0.0753173828125
13.6595,0,-0.042877197265625,0,-0.134521484375,0,0.061676025390625,0,0.0753173828125
13.6665,0,-0.042877197265625,0,-0.310791015625,0,0.061676025390625,0,-0.150390625
13.6791,0,0.00843048095703125,0,-0.310791015625,0,0.061676025390625,0,-0.150390625
13.6894,0,0.00843048095703125,0,-0.053070068359375,0,0.0770263671875,0,-0.063232421875
13.6975,0,-0.21337890625,0,-0.053070068359375,0,0.0770263671875,0,-0.063232421875
13.7098,0,-0.21337890625,0,-0.27099609375,0,0.022735595703125,0,-0.250732421875
13.7205,0,0.07196044921875,0,-0.27099609375,0,0.022735595703125,0,-0.250732421875
13.7263,0,0.07196044921875,0,-0.27099609375,0,0.025054931640625,0,0.049713134765625
13.7368,0,0.048370361328125,0,-0.12213134765625,0,0.025054931640625,0,0.049713134765625
13.7448,0,0.048370361328125,0,-0.12213134765625,0,-0.0304718017578125,0,-0.1077880859375
13.7565,0,-0.0838623046875,0,-0.2398681640625,0,-0.0304718017578125,0,-0.1077880859375
13.7661,0,-0.0838623046875,0,-0.2398681640625,0,0.08721923828125,0,0.2264404296875
13.7793,0,0.04302978515625,0,-0.46923828125,0,0.08721923828125,0,0.2264404296875
13.7889,0,0.04302978515625,0,-0.46923828125,0,-0.032012939453125,0,0.10003662109375
13.8001,0,0.098876953125,0,-0.043365478515625,0,-0.032012939453125,0,0.10003662109375
13.8076,0,0.098876953125,0,-0.043365478515625,0,0.07574462890625,0,-0.1890869140625
13.8210,0,0.0595703125,0,-0.35693359375,0,0.07574462890625,0,-0.1890869140625
13.8277,0,0.0595703125,0,-0.35693359375,0,-0.026031494140625,0,-0.29150390625
13.8388,0,-0.15576171875,0,-0.69189453125,0,-0.026031494140625,0,-0.29150390625
13.8470,0,-0.15576171875,0,-0.69189453125,0,-0.0275421142578125,0,0.085205078125
13.8575,0,-0.15576171875,0,-0.331298828125,0,-0.0275421142578125,0,0.085205078125
13.8667,0,0.051055908203125,0,-0.331298828125,0,-0.01116943359375,0,-0.061676025390625
13.8773,0,0.051055908203125,0,-0.465087890625,0,-0.01116943359375,0,-0.061676025390625
13.8889,0,-0.1265869140625,0,-0.465087890625,0,0.035308837890625,0,-0.061676025390625
13.8966,0,-0.1265869140625,0,-0.414306640625,0,0.035308837890625,0,-0.2122802734375
13.9084,0,-0.14990234375,0,-0.414306640625,0,-0.062744140625,0,-0.2122802734375
13.9213,0,-0.14990234375,0,0.1868896484375,0,-0.062744140625,0,-0.2166748046875
13.9289,0,-0.26708984375,0,0.1868896484375,0,-0.0241851806640625,0,0.1636962890625
13.9388,0,-0.26708984375,0,-0.2066650390625,0,-0.0241851806640625,0,0.1636962890625
13.9471,0,-0.16015625,0,-0.2066650390625,0,-0.040618896484375,0,0.1636962890625
13.9589,0,-0.16015625,0,0.315185546875,0,-0.040618896484375,0,0.1580810546875
13.9667,0,0.12139892578125,0,0.315185546875,0,-0.1097412109375,0,0.1580810546875
13.9786,0,0.12139892578125,0,-0.07257080078125,0,-0.1097412109375,0,-0.163818359375
13.9873,0,0.080078125,0,-0.07257080078125,0,-0.03173828125,0,-0.163818359375
13.9973,0,0.080078125,0,-0.359619140625,0,-0.03173828125,0,-0.0772705078125
14.0059,0,-0.348388671875,0,-0.359619140625,0,0.02239990234375,0,-0.0772705078125
14.0173,0,-0.348388671875,0,-0.375,0,0.02239990234375,0,-0.2386474609375
14.0280,0,-0.36181640625,0,-0.375,0,-0.059051513671875,0,-0.2386474609375
14.0385,0,-0.36181640625,0,0.276611328125,0,-0.059051513671875,0,-0.239501953125
14.0465,0,-0.213623046875,0,0.276611328125,0,0.006320953369140625,0,-0.239501953125
