t,gyro_z,RF_rpm,RF_cur,FL_rpm,FL_cur,RR_rpm,RR_cur,RL_rpm,RL_cur
1.3615,0.0581,-3,13.3984375,42,9.515625,0,13.234375,0,12.75
1.3639,0.1029,-3,13.3984375,42,9.515625,0,13.234375,0,12.75
1.3696,0.1029,-1,12.6875,42,9.515625,0,13.234375,0,12.75
1.3708,0.1281,-1,12.6875,42,9.515625,0,13.234375,0,12.75
1.3769,0.1281,-1,12.6875,42,9.515625,0,13.234375,0,12.75
1.3814,0.1281,-1,12.6875,-2,16.46875,0,12.296875,0,12.640625
1.3824,0.0942,-1,12.6875,-2,16.46875,0,12.296875,0,12.640625
1.3889,0.0942,-2,12.5390625,-2,16.46875,0,12.296875,0,12.640625
1.3896,0.0769,-2,12.5390625,-2,16.46875,0,12.296875,0,12.640625
1.398,0.0769,-2,12.5390625,-2,16.46875,0,12.296875,0,12.640625
1.4015,0.0999,-2,12.5390625,-2,16.46875,0,12.296875,0,12.640625
1.4024,0.0999,-2,12.5390625,14,11.7265625,0,13.2265625,0,13.0234375
1.4086,0.0999,-16,11.3515625,33,9.0390625,0,13.2265625,0,13.0234375
1.4102,0.1474,-16,11.3515625,33,9.0390625,0,13.2265625,0,13.0234375
1.4158,0.1474,-16,11.3515625,33,9.0390625,0,13.2265625,0,13.0234375
1.4232,0.1105,-16,11.3515625,33,9.0390625,0,13.2265625,0,13.0234375
1.4236,0.1105,-16,11.3515625,33,9.0390625,0,12.3125,0,12.75
1.4289,0.1133,-16,11.3515625,33,9.0390625,0,12.3125,0,12.75
1.4295,0.1133,-15,11.796875,33,9.0390625,0,12.3125,0,12.75
1.4382,0.1133,-15,11.796875,33,9.0390625,0,12.3125,0,12.75
1.4416,0.1133,-15,11.796875,30,10.75,0,13.125,0,13.3671875
1.4426,0.0755,-15,11.796875,30,10.75,0,13.125,0,13.3671875
1.45,0.0939,-15,11.796875,30,10.75,0,13.125,0,13.3671875
1.4508,0.0939,-3,12.9765625,30,10.75,0,13.125,0,13.3671875
1.4587,0.0939,-3,12.9765625,30,10.75,0,13.125,0,13.3671875
1.4615,0.0969,-3,12.9765625,30,10.75,0,13.125,0,13.3671875
1.4661,0.0969,-3,12.9765625,33,10.5703125,0,13.2734375,12,11.0078125
1.4668,0.0642,-3,12.9765625,33,10.5703125,0,13.2734375,12,11.0078125
1.4739,0.0642,-15,11.1796875,33,10.5703125,0,13.2734375,12,11.0078125
1.4781,0.0642,-15,11.1796875,33,10.5703125,0,13.2734375,12,11.0078125
1.4811,0.0642,-15,11.1796875,-5,15.484375,0,13.390625,15,12.6484375
1.4832,0.0615,-15,11.1796875,-5,15.484375,0,13.390625,15,12.6484375
1.4922,0.0654,-15,11.1796875,-5,15.484375,0,13.390625,15,12.6484375
1.4934,0.0654,-11,12.8125,-5,15.484375,0,13.390625,15,12.6484375
1.499,0.0654,-11,12.8125,-5,15.484375,0,13.390625,15,12.6484375
1.5036,0.0654,-11,12.8125,11,11.8046875,-15,11.8984375,0,13.4375
1.5065,0.0987,-11,12.8125,11,11.8046875,-15,11.8984375,0,13.4375
1.5113,0.0987,-3,13.2734375,11,11.8046875,-15,11.8984375,0,13.4375
1.5162,0.126,-3,13.2734375,11,11.8046875,-15,11.8984375,0,13.4375
1.5232,0.126,-3,13.2734375,11,11.8046875,-15,11.8984375,0,13.4375
1.5245,0.0569,-3,13.2734375,11,11.8046875,-15,11.8984375,0,13.4375
1.5288,0.0569,-3,13.2734375,10,11.8515625,-16,11.828125,0,13.9921875
1.5315,0.0787,-3,13.2734375,10,11.8515625,-16,11.828125,0,13.9921875
1.5347,0.0787,0,13.5703125,10,11.8515625,-16,11.828125,0,13.9921875
1.5404,0.0787,0,13.5703125,10,11.8515625,-16,11.828125,0,13.9921875
1.5431,0.0787,0,13.5703125,4,12.84375,0,13.8515625,0,13.421875
1.5444,0.0618,0,13.5703125,4,12.84375,0,13.8515625,0,13.421875
1.5552,0.0797,0,13.5703125,4,12.84375,0,13.8515625,0,13.421875
1.5577,0.0797,-5,12.875,4,12.84375,0,13.8515625,0,13.421875
1.5615,0.0797,-5,12.875,4,12.84375,0,13.8515625,0,13.421875
1.5632,0.0797,-5,12.875,16,11.6640625,0,13.6796875,0,13.5546875
1.5657,0.0835,-5,12.875,16,11.6640625,0,13.6796875,0,13.5546875
1.5717,0.0835,-15,11.9453125,16,11.6640625,0,13.6796875,0,13.5546875
1.5748,0.0566,-15,11.9453125,16,11.6640625,0,13.6796875,0,13.5546875
1.5785,0.0566,-15,11.9453125,16,11.6640625,0,13.6796875,0,13.5546875
1.5828,0.0566,-15,11.9453125,5,14.1328125,0,13.8984375,0,13.5546875
1.5848,0.0929,-15,11.9453125,5,14.1328125,0,13.8984375,0,13.5546875
1.593,0.0929,-9,12.953125,5,14.1328125,0,13.8984375,0,13.5390625
1.5989,0.0929,-9,12.953125,5,14.1328125,0,13.8984375,0,13.5390625
1.6008,0.0909,-9,12.953125,5,14.1328125,0,13.8984375,0,13.5390625
1.602,0.0909,-9,12.953125,5,14.1328125,0,13.8984375,0,13.5390625
1.6041,0.0909,-9,12.953125,6,12.4296875,0,13.53125,0,13.5390625
1.6052,0.0898,-9,12.953125,6,12.4296875,0,13.53125,0,13.5390625
1.6119,0.0898,-3,13.1640625,6,12.4296875,0,13.53125,1,13.5234375
1.6126,0.1124,-3,13.1640625,6,12.4296875,0,13.53125,1,13.5234375
1.622,0.1124,-3,13.1640625,6,12.4296875,0,13.53125,1,13.5234375
1.624,0.0835,-3,13.1640625,6,12.4296875,0,13.53125,1,13.5234375
1.6255,0.0835,-3,13.1640625,18,11.4375,5,14.2421875,15,12.4609375
1.6347,0.1119,-3,13.1640625,18,11.4375,5,14.2421875,15,12.4609375
1.6374,0.1119,-1,13.375,18,11.4375,5,14.2421875,15,12.4609375
1.6447,0.1058,-1,13.375,18,11.4375,5,14.2421875,15,12.4609375
1.6452,0.1058,-1,13.375,9,13.203125,1,13.578125,15,12.4609375
1.6456,0.1058,-1,13.375,9,13.203125,1,13.578125,15,12.4609375
1.6515,0.1058,-6,13.515625,9,13.203125,1,13.578125,13,12.4453125
1.6523,0.0911,-6,13.515625,9,13.203125,1,13.578125,13,12.4453125
1.6597,0.0911,-6,13.515625,9,13.203125,1,13.578125,13,12.4453125
1.6633,0.0911,-6,13.515625,19,12.0546875,13,15.6875,13,12.4453125
1.6642,0.1033,-6,13.515625,19,12.0546875,13,15.6875,13,12.4453125
1.6725,0.1033,-16,12.296875,19,12.0546875,13,15.6875,0,13.8046875
1.6752,0.0871,-16,12.296875,19,12.0546875,13,15.6875,0,13.8046875
1.6803,0.0871,-16,12.296875,19,12.0546875,13,15.6875,0,13.8046875
1.6831,0.0871,-16,12.296875,19,12.4296875,10,14.7578125,0,13.8046875
1.6861,0.1222,-16,12.296875,19,12.4296875,10,14.7578125,0,13.8046875
1.694,0.1222,-10,12.9921875,19,12.4296875,10,14.7578125,0,13.859375
1.695,0.1274,-10,12.9921875,19,12.4296875,10,14.7578125,0,13.859375
1.6999,0.1274,-10,12.9921875,19,12.4296875,10,14.7578125,0,13.859375
1.7044,0.1274,-10,12.9921875,18,11.6953125,4,13.796875,0,13.859375
1.7053,0.0966,-10,12.9921875,18,11.6953125,4,13.796875,0,13.859375
1.7129,0.123,-10,12.9921875,18,11.6953125,4,13.796875,0,13.859375
1.7132,0.123,-5,13.28125,18,11.6953125,4,13.796875,0,14.1015625
1.7187,0.123,-5,13.28125,18,11.6953125,4,13.796875,0,14.1015625
1.7248,0.123,-5,13.28125,23,11.7421875,1,13.8828125,0,14.1015625
1.728,0.1435,-5,13.28125,23,11.7421875,1,13.8828125,0,14.1015625
1.7335,0.1435,-5,13.28125,23,11.7421875,1,13.8828125,0,13.953125
1.736,0.1542,-5,13.28125,23,11.7421875,1,13.8828125,0,13.953125
1.7408,0.1542,-5,13.28125,23,11.7421875,1,13.8828125,0,13.953125
1.7452,0.1251,-5,13.28125,23,11.7421875,1,13.8828125,0,13.953125
1.7456,0.1251,-11,12.5078125,23,11.7421875,1,13.8828125,0,13.953125
1.7505,0.1495,-11,12.5078125,23,11.7421875,1,13.8828125,0,13.953125
1.7566,0.1495,-11,12.5078125,34,10.3203125,0,13.9609375,6,12.625
1.7637,0.1495,-11,12.5078125,34,10.3203125,0,13.9609375,6,12.625
1.7663,0.1495,-21,12.765625,39,10.59375,0,14.171875,6,12.625
1.7672,0.1517,-21,12.765625,39,10.59375,0,14.171875,6,12.625
1.7751,0.137,-21,12.765625,39,10.59375,0,14.171875,6,12.625
1.7756,0.137,0,14.1640625,39,10.59375,0,14.171875,16,12.1640625
1.7808,0.137,0,14.1640625,39,10.59375,0,14.171875,16,12.1640625
1.7843,0.137,0,14.1640625,39,10.59375,0,13.953125,16,12.1640625
1.785,0.1768,0,14.1640625,39,10.59375,0,13.953125,16,12.1640625
1.7956,0.1768,0,14.1640625,41,10.5859375,0,13.953125,5,14.109375
1.7969,0.1793,0,14.1640625,41,10.5859375,0,13.953125,5,14.109375
1.802,0.1793,0,14.1640625,41,10.5859375,0,13.953125,5,14.109375
1.8053,0.1766,0,14.1640625,41,10.5859375,0,13.953125,5,14.109375
1.8058,0.1766,-15,11.8125,41,10.5859375,0,13.8046875,5,14.109375
1.8128,0.1766,-15,11.8125,39,10.5625,0,13.8046875,0,13.8515625
1.8156,0.2205,-15,11.8125,39,10.5625,0,13.8046875,0,13.8515625
1.8209,0.2205,-15,11.8125,39,10.5625,0,13.8046875,0,13.8515625
1.825,0.2065,-15,11.8125,39,10.5625,0,13.8046875,0,13.8515625
1.8255,0.2065,-20,11.84375,39,10.5625,0,13.3828125,0,13.8515625
1.8359,0.1744,-20,11.84375,39,10.5625,0,13.3828125,0,13.8515625
1.8364,0.1744,-20,11.84375,42,9.640625,0,13.3828125,0,13.515625
1.8408,0.1744,-20,11.84375,42,9.640625,0,13.3828125,0,13.515625
1.8447,0.1744,-29,11.765625,42,9.640625,0,13.46875,0,13.515625
1.8465,0.224,-29,11.765625,42,9.640625,0,13.46875,0,13.515625
1.8521,0.224,-29,11.765625,47,9.4140625,0,13.46875,2,13.3359375
1.8537,0.2055,-29,11.765625,47,9.4140625,0,13.46875,2,13.3359375
1.863,0.2111,-29,11.765625,47,9.4140625,0,13.46875,2,13.3359375
1.8634,0.2111,-29,11.765625,47,9.4140625,0,13.46875,2,13.3359375
1.8686,0.2111,-13,15.09375,51,9.7421875,0,14.171875,2,13.3359375
1.8719,0.2111,-13,15.09375,51,9.7421875,0,14.171875,16,12.28125
1.873,0.213,-13,15.09375,51,9.7421875,0,14.171875,16,12.28125
1.8786,0.213,-13,15.09375,51,9.7421875,0,14.171875,16,12.28125
1.8801,0.1743,-13,15.09375,51,9.7421875,0,14.171875,16,12.28125
1.8858,0.1743,-18,12.0625,51,9.7421875,0,14.171875,16,12.28125
1.8905,0.1982,-18,12.0625,51,9.7421875,0,14.171875,16,12.28125
1.8943,0.1982,-15,12.734375,47,10.09375,0,14.1484375,9,13.46875
1.8987,0.1982,-15,12.734375,47,10.09375,0,14.1484375,9,13.46875
1.9026,0.1982,-15,12.734375,47,10.09375,0,14.0078125,9,13.46875
1.9037,0.1807,-15,12.734375,47,10.09375,0,14.0078125,9,13.46875
1.9115,0.1807,-15,12.734375,48,9.9140625,0,14.0078125,0,14.5859375
1.9139,0.1422,-15,12.734375,48,9.9140625,0,14.0078125,0,14.5859375
1.9187,0.1422,-15,12.734375,48,9.9140625,0,14.0078125,0,14.5859375
1.9201,0.2182,-15,12.734375,48,9.9140625,0,14.0078125,0,14.5859375
1.9275,0.2182,-26,12.5390625,48,9.9140625,0,13.6796875,0,14.5859375
1.931,0.2182,-26,12.5390625,48,9.5234375,0,13.6796875,12,12.375
1.9319,0.2165,-26,12.5390625,48,9.5234375,0,13.6796875,12,12.375
1.9383,0.2165,-26,12.5390625,48,9.5234375,0,13.6796875,12,12.375
1.9391,0.2274,-26,12.5390625,48,9.5234375,0,13.6796875,12,12.375
1.9455,0.2274,-34,10.859375,48,9.5234375,0,13.6796875,12,12.375
1.9508,0.2097,-34,10.859375,48,9.5234375,0,13.6796875,12,12.375
1.9533,0.2097,-34,10.859375,52,9.671875,0,14.2265625,15,13.1015625
1.9589,0.2097,-34,10.859375,52,9.671875,0,14.2265625,15,13.1015625
1.9596,0.1755,-34,10.859375,52,9.671875,0,14.2265625,15,13.1015625
1.9666,0.1755,-31,11.703125,52,9.671875,0,14.2265625,15,13.1015625
1.9719,0.1755,-31,11.703125,53,9.8359375,0,14.5625,15,13.1015625
1.9745,0.2428,-31,11.703125,53,9.8359375,0,14.5625,15,13.1015625
1.9787,0.2428,-31,11.703125,53,9.8359375,0,14.5625,15,13.1015625
1.9795,0.256,-31,11.703125,53,9.8359375,0,14.5625,15,13.1015625
1.9864,0.256,-25,11.5625,53,9.8359375,0,14.5625,1,14.1796875
1.9915,0.256,-25,11.5625,53,8.921875,0,13.46875,0,13.765625
1.9939,0.232,-25,11.5625,53,8.921875,0,13.46875,0,13.765625
1.9989,0.232,-25,11.5625,53,8.921875,0,13.46875,0,13.765625
2.0048,0.2425,-25,11.5625,53,8.921875,0,13.46875,0,13.765625
2.0055,0.2425,-32,11.015625,53,8.921875,0,13.46875,0,13.765625
2.0101,0.2126,-32,11.015625,53,8.921875,0,13.46875,0,13.765625
2.0178,0.2126,-32,11.015625,58,8.859375,0,14.1953125,8,12.984375
2.023,0.2275,-32,11.015625,58,8.859375,0,14.1953125,8,12.984375
2.0239,0.2275,-32,11.015625,58,8.859375,0,14.1953125,8,12.984375
2.0262,0.2275,-37,11.1328125,58,8.859375,0,14.1953125,8,12.984375
2.0308,0.2275,-37,11.1328125,64,8.8046875,0,14.6015625,8,12.984375
2.0316,0.2485,-37,11.1328125,64,8.8046875,0,14.6015625,8,12.984375
2.0398,0.2404,-37,11.1328125,64,8.8046875,0,14.6015625,8,12.984375
2.0403,0.2404,-37,11.1328125,64,8.8046875,0,14.6015625,8,12.984375
2.0447,0.2404,-6,13.1171875,64,8.8046875,0,14.6015625,16,12.859375
2.0506,0.2404,-6,13.1171875,61,9.15625,0,14.1875,16,12.859375
2.0514,0.2498,-6,13.1171875,61,9.15625,0,14.1875,16,12.859375
2.0598,0.2498,-6,13.1171875,61,9.15625,0,14.1875,16,12.859375
2.0627,0.2581,-6,13.1171875,61,9.15625,0,14.1875,16,12.859375
2.0634,0.2581,-9,13.203125,61,9.15625,0,14.1875,4,14.359375
2.0707,0.2016,-9,13.203125,61,9.15625,0,14.1875,4,14.359375
2.0734,0.2016,-9,13.203125,61,8.7109375,-13,12.5703125,0,14.625
2.0776,0.2016,-9,13.203125,61,8.7109375,-13,12.5703125,0,14.625
2.082,0.2207,-9,13.203125,61,8.7109375,-13,12.5703125,0,14.625
2.0849,0.2207,-12,13.03125,61,8.7109375,-13,12.5703125,0,14.625
2.0917,0.2207,-12,13.03125,61,9.1484375,-16,13.40625,0,14.625
2.0932,0.2158,-12,13.03125,61,9.1484375,-16,13.40625,0,14.625
2.0993,0.2158,-12,13.03125,61,9.1484375,-16,13.40625,0,14.625
2.102,0.2158,-12,13.03125,61,9.1484375,-16,13.40625,0,14.625
2.1036,0.1997,-12,13.03125,61,9.1484375,-16,13.40625,0,14.625
2.1073,0.1997,-22,11.8515625,61,9.1484375,-16,13.40625,10,12.8046875
2.1148,0.2353,-22,11.8515625,61,9.1484375,-16,13.40625,10,12.8046875
2.1156,0.2353,-22,11.8515625,58,9.671875,0,15.09375,10,12.8046875
2.1232,0.2353,-22,11.8515625,58,9.671875,0,15.09375,10,12.8046875
2.1259,0.1695,-22,11.8515625,58,9.671875,0,15.09375,10,12.8046875
2.1263,0.1695,-30,11.7109375,58,9.671875,0,15.09375,15,13.203125
2.1296,0.2091,-30,11.7109375,58,9.671875,0,15.09375,15,13.203125
2.1373,0.2091,-30,11.7109375,54,10.046875,0,14.8984375,15,13.203125
2.1438,0.2091,-30,11.7109375,54,10.046875,0,14.8984375,15,13.203125
2.1454,0.2091,-16,12.953125,54,10.046875,0,14.8984375,1,15.1328125
2.1467,0.2201,-16,12.953125,54,10.046875,0,14.8984375,1,15.1328125
2.1544,0.2201,-16,12.953125,53,9.8203125,0,14.6328125,1,15.1328125
2.1559,0.1873,-16,12.953125,53,9.8203125,0,14.6328125,1,15.1328125
2.1612,0.1873,-16,12.953125,53,9.8203125,0,14.6328125,1,15.1328125
2.1653,0.2136,-16,12.953125,53,9.8203125,0,14.6328125,1,15.1328125
2.166,0.2136,-21,13.0625,53,9.8203125,0,14.6328125,10,13.90625
2.1736,0.2136,-21,13.0625,53,10.0234375,0,14.71875,10,13.90625
2.1756,0.2102,-21,13.0625,53,10.0234375,0,14.71875,10,13.90625
2.18,0.2102,-21,13.0625,53,10.0234375,0,14.71875,10,13.90625
2.1844,0.2102,-21,13.0625,53,10.0234375,0,14.71875,16,13.734375
2.1874,0.1588,-21,13.0625,53,10.0234375,0,14.71875,16,13.734375
2.195,0.1588,-16,13.2421875,48,11.1015625,0,15.3984375,16,13.734375
2.1966,0.1791,-16,13.2421875,48,11.1015625,0,15.3984375,16,13.734375
2.2016,0.1791,-16,13.2421875,48,11.1015625,0,15.3984375,16,13.734375
2.2059,0.1791,-27,12.3828125,48,11.1015625,0,15.3984375,3,15.34375
2.2097,0.1226,-27,12.3828125,48,11.1015625,0,15.3984375,3,15.34375
2.2137,0.1226,-27,12.3828125,47,11.3828125,10,16.875,3,15.34375
2.215,0.1889,-27,12.3828125,47,11.3828125,10,16.875,3,15.34375
2.2221,0.1889,-27,12.3828125,47,11.3828125,10,16.875,3,15.34375
2.2268,0.1953,-27,12.3828125,47,11.3828125,10,16.875,3,15.34375
2.2273,0.1953,-1,17.953125,47,11.3828125,10,16.875,2,14.859375
2.233,0.1953,-1,17.953125,49,10.1796875,5,15.5625,2,14.859375
2.241,0.1651,-1,17.953125,49,10.1796875,5,15.5625,2,14.859375
2.2458,0.1755,-1,17.953125,49,10.1796875,5,15.5625,2,14.859375
2.2505,0.1755,-1,17.953125,49,10.1796875,5,15.5625,15,13.765625
2.251,0.1755,-1,17.953125,49,10.1796875,5,15.5625,15,13.765625
2.2532,0.1755,-12,13.4609375,44,11.09375,9,15.9140625,15,13.765625
2.258,0.1737,-12,13.4609375,44,11.09375,9,15.9140625,15,13.765625
2.2596,0.1737,-12,13.4609375,44,11.09375,9,15.9140625,15,13.765625
2.264,0.1737,-12,13.4609375,44,11.09375,9,15.9140625,13,14.5
2.2656,0.134,-12,13.4609375,44,11.09375,9,15.9140625,13,14.5
2.272,0.134,0,16.234375,43,11.3984375,4,15.984375,13,14.5
2.273,0.1591,0,16.234375,43,11.3984375,4,15.984375,13,14.5
2.2795,0.1591,0,16.234375,43,11.3984375,4,15.984375,13,14.5
2.2836,0.1134,0,16.234375,43,11.3984375,4,15.984375,13,14.5
2.2855,0.1134,0,16.234375,43,11.3984375,4,15.984375,1,15.5859375
2.2929,0.1134,-5,14.765625,40,12.0859375,2,16.0,1,15.5859375
2.2939,0.1412,-5,14.765625,40,12.0859375,2,16.0,1,15.5859375
2.2987,0.1412,-5,14.765625,40,12.0859375,2,16.0,1,15.5859375
2.3051,0.1412,-5,14.765625,40,12.0859375,2,16.0,0,15.6171875
2.3098,0.1282,-5,14.765625,40,12.0859375,2,16.0,0,15.6171875
2.313,0.1229,-5,14.765625,40,12.0859375,2,16.0,0,15.6171875
2.3154,0.1229,-18,13.296875,39,11.5390625,0,16.0625,0,15.6171875
2.3209,0.1229,-18,13.296875,39,11.5390625,0,16.0625,0,15.6171875
2.3249,0.1649,-18,13.296875,39,11.5390625,0,16.0625,0,15.6171875
2.3277,0.1649,-18,13.296875,39,11.5390625,0,16.0625,5,15.09375
2.332,0.1649,-5,15.1640625,42,11.09375,0,15.828125,5,15.09375
2.3359,0.1562,-5,15.1640625,42,11.09375,0,15.828125,5,15.09375
2.3392,0.1562,-5,15.1640625,42,11.09375,0,15.828125,5,15.09375
2.3429,0.1619,-5,15.1640625,42,11.09375,0,15.828125,5,15.09375
2.3434,0.1619,-5,15.1640625,42,11.09375,0,15.828125,17,14.0859375
2.3517,0.1931,-5,15.1640625,42,11.09375,0,15.828125,17,14.0859375
2.364,0.1931,-13,13.7734375,47,10.4296875,0,15.0078125,17,14.0859375
2.366,0.1931,-13,13.7734375,47,10.4296875,0,15.0078125,17,14.0859375
2.3692,0.1673,-13,13.7734375,47,10.4296875,0,15.0078125,17,14.0859375
2.3707,0.1673,-13,13.7734375,47,10.4296875,0,15.0078125,5,15.6171875
2.3719,0.2391,-13,13.7734375,47,10.4296875,0,15.0078125,5,15.6171875
2.3775,0.2391,-18,14.375,47,10.4296875,0,15.0078125,5,15.6171875
2.3812,0.2117,-18,14.375,47,10.4296875,0,15.0078125,5,15.6171875
2.3816,0.2117,-18,14.375,47,10.4296875,0,15.0078125,5,15.6171875
2.3857,0.2117,-29,11.8984375,51,9.9609375,0,15.1015625,3,14.484375
2.3892,0.225,-29,11.8984375,51,9.9609375,0,15.1015625,3,14.484375
2.3977,0.225,-29,11.8984375,52,10.609375,0,15.859375,3,14.484375
2.3991,0.225,-29,11.8984375,52,10.609375,0,15.859375,3,14.484375
2.4044,0.225,-29,11.8984375,52,10.609375,0,15.859375,16,14.046875
2.4058,0.2445,-29,11.8984375,52,10.609375,0,15.859375,16,14.046875
2.4079,0.2093,-29,11.8984375,52,10.609375,0,15.859375,16,14.046875
2.4135,0.2093,-35,11.9609375,52,10.2265625,0,15.859375,16,14.046875
2.4182,0.2093,-35,11.9609375,52,10.2265625,0,15.859375,16,14.046875
2.4218,0.2093,-35,11.9609375,52,10.2265625,0,15.6796875,13,14.46875
2.4254,0.2195,-35,11.9609375,52,10.2265625,0,15.6796875,13,14.46875
2.4277,0.2408,-35,11.9609375,52,10.2265625,0,15.6796875,13,14.46875
2.4334,0.2408,-39,12.140625,52,10.2265625,0,15.6796875,13,14.46875
2.4405,0.2179,-39,12.140625,52,10.2265625,0,15.6796875,13,14.46875
2.4411,0.2179,-39,12.140625,52,10.2265625,0,15.6796875,13,14.46875
2.4474,0.2179,-43,12.1796875,51,9.8828125,0,15.296875,0,15.5859375
2.4526,0.2624,-43,12.1796875,51,9.8828125,0,15.296875,0,15.5859375
2.4539,0.2624,-43,12.1796875,51,9.875,0,15.5390625,0,15.5859375
2.4585,0.2624,-43,12.1796875,51,9.875,0,15.5390625,0,15.5859375
2.4647,0.266,-43,12.1796875,51,9.875,0,15.5390625,0,15.5859375
2.4652,0.266,-43,12.1796875,51,9.875,0,15.5390625,5,14.1640625
2.4694,0.2926,-43,12.1796875,51,9.875,0,15.5390625,5,14.1640625
2.4743,0.2926,-51,10.8359375,57,8.921875,0,15.5390625,5,14.1640625
2.4774,0.2926,-51,10.8359375,57,8.921875,0,15.5390625,5,14.1640625
2.482,0.3254,-51,10.8359375,57,8.921875,0,15.5390625,5,14.1640625
2.4847,0.3254,-51,10.8359375,57,8.921875,0,15.125,16,12.7734375
2.4906,0.3067,-51,10.8359375,57,8.921875,0,15.125,16,12.7734375
2.4951,0.3067,-53,10.1640625,57,8.921875,0,15.125,16,12.7734375
2.4994,0.3067,-53,10.1640625,57,8.921875,0,15.125,16,12.7734375
2.5033,0.2839,-53,10.1640625,57,8.921875,0,15.125,16,12.7734375
2.5074,0.2839,-53,10.1640625,70,8.125,0,14.984375,7,15.3984375
2.5114,0.3056,-53,10.1640625,70,8.125,0,14.984375,7,15.3984375
2.5162,0.3056,-47,12.390625,70,8.125,0,14.984375,7,15.3984375
2.5196,0.2571,-47,12.390625,70,8.125,0,14.984375,7,15.3984375
2.5204,0.2571,-47,12.390625,70,8.125,0,14.984375,7,15.3984375
2.5262,0.2571,-47,12.390625,66,8.5859375,0,15.234375,7,15.3984375
2.5317,0.2715,-47,12.390625,66,8.5859375,0,15.234375,7,15.3984375
2.5354,0.2715,-47,12.390625,66,8.5859375,0,15.234375,7,15.3984375
2.542,0.2248,-47,12.390625,66,8.5859375,0,15.234375,7,15.3984375
2.5429,0.2248,-41,12.078125,62,10.0078125,0,15.8125,0,15.59375
2.5488,0.2248,-44,11.578125,62,10.0078125,0,15.8125,14,13.796875
2.5496,0.2762,-44,11.578125,62,10.0078125,0,15.8125,14,13.796875
2.556,0.2762,-44,11.578125,62,10.0078125,0,15.8125,14,13.796875
2.5585,0.2762,-44,11.578125,63,9.8828125,0,16.1875,14,13.796875
2.5639,0.2717,-44,11.578125,63,9.8828125,0,16.1875,14,13.796875
2.5692,0.2717,-44,11.578125,63,9.8828125,0,16.1875,14,14.2421875
2.5707,0.2348,-44,11.578125,63,9.8828125,0,16.1875,14,14.2421875
2.5747,0.2348,-42,11.765625,63,9.609375,0,16.1875,14,14.2421875
2.5791,0.2348,-42,11.765625,63,9.609375,0,16.1875,14,14.2421875
2.5819,0.2773,-42,11.765625,63,9.609375,0,16.1875,14,14.2421875
2.5851,0.2773,-42,11.765625,63,9.609375,0,15.78125,4,15.953125
2.591,0.2565,-42,11.765625,63,9.609375,0,15.78125,4,15.953125
2.5978,0.2565,-38,12.7265625,61,8.9921875,0,15.78125,4,15.953125
2.6037,0.2565,-38,12.7265625,61,8.9921875,0,15.78125,4,15.953125
2.6065,0.2621,-38,12.7265625,61,8.9921875,0,15.78125,4,15.953125
2.6069,0.2621,-38,12.7265625,61,8.9921875,0,15.5546875,4,15.953125
2.6118,0.2621,-38,12.7265625,61,8.9921875,0,15.5546875,4,15.953125
2.6135,0.2621,-40,12.046875,61,8.9921875,0,15.5546875,17,14.28125
2.6152,0.2709,-40,12.046875,61,8.9921875,0,15.5546875,17,14.28125
2.6232,0.2709,-40,12.046875,61,8.9921875,0,15.5546875,17,14.28125
2.6269,0.249,-40,12.046875,61,8.9921875,0,15.5546875,17,14.28125
2.6273,0.249,-40,12.046875,60,9.96875,0,16.203125,17,14.28125
2.6347,0.249,-43,11.65625,60,9.96875,0,16.203125,13,14.5703125
2.6409,0.2578,-43,11.65625,60,9.96875,0,16.203125,13,14.5703125
2.6437,0.2578,-43,11.65625,60,9.96875,0,16.203125,13,14.5703125
2.6537,0.2732,-43,11.65625,60,9.96875,0,16.203125,13,14.5703125
2.6543,0.2732,-43,11.65625,64,10.015625,0,16.375,7,14.671875
2.6554,0.2451,-43,11.65625,64,10.015625,0,16.375,7,14.671875
2.6577,0.2451,-47,11.3671875,64,10.015625,0,16.375,7,14.671875
2.6617,0.2451,-47,11.3671875,64,10.015625,0,16.375,7,14.671875
2.6663,0.2451,-47,11.3671875,63,9.25,0,15.9453125,7,14.671875
2.6687,0.2808,-47,11.3671875,63,9.25,0,15.9453125,7,14.671875
2.6732,0.2489,-47,11.3671875,63,9.25,0,15.9453125,7,14.671875
2.6793,0.2489,-50,11.8515625,63,9.25,0,15.9453125,18,14.53125
2.6844,0.2489,-50,11.8515625,63,9.25,0,15.9453125,18,14.53125
2.6891,0.2304,-50,11.8515625,63,9.25,0,15.9453125,18,14.53125
2.6896,0.2304,-50,11.8515625,64,9.0,0,15.9375,18,14.53125
2.6943,0.2634,-50,11.8515625,64,9.0,0,15.9375,18,14.53125
2.6962,0.2634,-49,11.8125,64,9.0,0,15.9375,8,15.8125
2.7015,0.2634,-49,11.8125,64,9.0,0,15.9375,8,15.8125
2.7051,0.2099,-49,11.8125,64,9.0,0,15.9375,8,15.8125
2.7092,0.2099,-49,11.8125,66,9.484375,0,16.390625,8,15.8125
2.7141,0.2099,-44,12.0,66,9.484375,0,16.390625,9,14.8046875
2.7155,0.2608,-44,12.0,66,9.484375,0,16.390625,9,14.8046875
2.7216,0.2608,-44,12.0,66,9.484375,0,16.390625,9,14.8046875
2.7251,0.2608,-44,12.0,60,11.0234375,0,16.859375,9,14.8046875
