t,FR_rpm,FR_amp,FL_rpm,FL_amp,RR_rpm,RR_amp,RL_rpm,RL_amp
52.2911,0,-0.060455322265625,0,-0.16064453125,0,-0.0146026611328125,0,0.1873779296875
52.3033,0,-0.064697265625,0,-0.923828125,0,-0.0146026611328125,0,-0.104248046875
52.3142,0,-0.08111572265625,0,-0.923828125,0,0.019500732421875,0,-0.104248046875
52.3241,0,-0.08111572265625,-2,-0.458984375,0,0.019500732421875,0,-0.104248046875
52.3330,0,0.09912109375,-2,-0.458984375,0,-0.0635986328125,0,0.0478515625
52.3440,0,0.09912109375,0,-0.86181640625,0,-0.0635986328125,0,0.0478515625
52.3509,0,0.09912109375,0,-0.86181640625,0,-0.06689453125,0,-0.043548583984375
52.3622,0,0.1053466796875,0,0.41259765625,0,-0.06689453125,0,-0.043548583984375
52.3709,0,0.1053466796875,0,0.41259765625,0,0.05084228515625,0,-0.040802001953125
52.3838,0,0.041351318359375,0,0.314453125,0,0.05084228515625,0,-0.040802001953125
52.3924,0,0.041351318359375,0,0.314453125,0,-0.0264739990234375,0,0.1353759765625
52.4030,0,-0.11993408203125,0,-0.322998046875,0,-0.0264739990234375,0,0.1353759765625
52.4115,0,-0.11993408203125,0,-0.322998046875,0,-0.10040283203125,0,-0.028167724609375
52.4224,0,-0.04229736328125,-1,-0.8857421875,0,-0.10040283203125,0,-0.028167724609375
52.4311,0,-0.04229736328125,-1,-0.8857421875,0,-0.01148223876953125,0,-0.1746826171875
52.4420,0,-0.09100341796875,-1,-0.8857421875,0,-0.01148223876953125,0,-0.1746826171875
52.4508,0,-0.09100341796875,0,0.2958984375,0,-0.042510986328125,0,0.035491943359375
52.4622,0,-0.03314208984375,0,0.27978515625,0,-0.042510986328125,0,0.035491943359375
52.4706,0,-0.03314208984375,0,0.27978515625,0,-0.0204315185546875,0,0.0396728515625
52.4821,0,-0.0164947509765625,1,0.459716796875,0,-0.0204315185546875,0,0.0396728515625
52.4906,0,-0.0164947509765625,1,0.459716796875,0,-0.0112152099609375,0,0.1490478515625
52.5019,0,0.114013671875,1,0.459716796875,0,-0.0112152099609375,0,0.1490478515625
52.5115,0,0.114013671875,0,0.1982421875,0,-0.042266845703125,0,-0.06475830078125
52.5223,0,-0.046905517578125,0,0.1982421875,0,-0.042266845703125,0,-0.06475830078125
52.5320,0,-0.046905517578125,0,0.093505859375,0,0.049224853515625,0,0.14306640625
52.5445,0,0.079345703125,0,-0.302001953125,0,0.049224853515625,0,0.14306640625
52.5528,0,0.079345703125,0,-0.302001953125,0,-0.017852783203125,0,0.061126708984375
52.5645,0,-0.0738525390625,0,-0.302001953125,0,-0.017852783203125,0,0.061126708984375
52.5723,0,-0.0738525390625,0,0.07318115234375,0,-0.07373046875,0,0.04315185546875
52.5827,0,0.054290771484375,0,0.0577392578125,0,-0.07373046875,0,0.04315185546875
52.5923,0,0.054290771484375,0,0.0577392578125,0,-0.080810546875,0,-0.1885986328125
52.6029,0,0.05010986328125,0,0.0577392578125,0,-0.080810546875,0,-0.1885986328125
52.6143,0,0.05010986328125,0,0.208251953125,0,0.035919189453125,0,0.03741455078125
52.6223,0,-0.07611083984375,0,0.318603515625,0,0.035919189453125,0,0.03741455078125
52.6311,0,-0.07611083984375,0,0.318603515625,0,0.04144287109375,0,-0.2015380859375
52.6422,0,0.06280517578125,-2,0.3037109375,0,0.04144287109375,0,-0.2015380859375
52.6520,0,0.06280517578125,-2,0.3037109375,0,0.04144287109375,0,-0.02911376953125
52.6630,0,-0.055389404296875,-2,0.3037109375,0,0.08123779296875,0,-0.02911376953125
52.6718,0,-0.055389404296875,0,-0.5537109375,0,0.08123779296875,0,-0.2027587890625
52.6825,0,-0.1114501953125,0,-0.5537109375,0,-0.073486328125,0,-0.2027587890625
52.6911,0,-0.1114501953125,0,-0.0467529296875,0,-0.073486328125,0,0.1597900390625
52.7028,0,-0.04779052734375,0,-0.0467529296875,0,0.018280029296875,0,0.1597900390625
52.7105,0,-0.04779052734375,0,-0.31689453125,0,0.018280029296875,0,0.1597900390625
52.7216,0,-0.07806396484375,0,-0.31689453125,0,-0.031341552734375,0,0.125
52.7316,0,-0.07806396484375,0,-0.8232421875,0,-0.031341552734375,0,0.125
52.7426,0,-0.07806396484375,0,-0.8232421875,0,0.0199432373046875,0,-0.0889892578125
52.7522,0,0.053619384765625,0,0.5107421875,0,0.0199432373046875,0,-0.0889892578125
52.7670,0,0.0167999267578125,0,0.5107421875,0,0.02642822265625,0,-0.135986328125
52.7728,0,0.0167999267578125,0,0.58251953125,0,0.02642822265625,0,-0.135986328125
52.7833,0,0.05267333984375,0,0.58251953125,0,-0.0521240234375,0,-0.0263519287109375
52.7907,0,0.05267333984375,0,0.08587646484375,0,-0.0521240234375,0,0.1094970703125
52.8042,0,0.05267333984375,0,0.08587646484375,0,0.036407470703125,0,0.1094970703125
52.8180,0,-0.077880859375,0,-0.13916015625,0,0.036407470703125,0,0.1094970703125
52.8248,0,-0.077880859375,0,-0.13916015625,0,-0.04608154296875,0,0.128173828125
52.8343,0,-0.0498046875,0,0.2103271484375,0,-0.04608154296875,0,0.128173828125
52.8446,0,-0.0498046875,0,0.2103271484375,0,-0.020782470703125,0,0.11431884765625
52.8532,0,-0.08953857421875,0,0.371826171875,0,-0.020782470703125,0,0.11431884765625
52.8651,0,-0.08953857421875,0,0.371826171875,0,0.0219268798828125,0,0.03741455078125
52.8730,0,0.03424072265625,0,0.444091796875,0,0.0219268798828125,0,0.03741455078125
52.8855,0,-0.007076263427734375,0,0.444091796875,0,-0.066162109375,0,-0.03240966796875
52.8940,0,-0.007076263427734375,1,0.1439208984375,0,-0.066162109375,0,-0.03240966796875
52.9050,0,-0.007076263427734375,1,0.1439208984375,0,0.090576171875,0,-0.0833740234375
52.9145,0,0.043701171875,0,-0.0972900390625,0,0.090576171875,0,-0.0833740234375
52.9254,0,0.043701171875,0,-0.0972900390625,0,0.01678466796875,0,0.1851806640625
52.9345,0,-0.1365966796875,-2,-0.92236328125,0,0.01678466796875,0,0.1851806640625
52.9451,0,-0.1365966796875,-2,-0.92236328125,0,0.0223541259765625,0,0.1126708984375
52.9536,0,0.0272064208984375,-3,-0.93017578125,0,0.0223541259765625,0,0.1126708984375
52.9648,0,0.0272064208984375,-3,-0.93017578125,0,-0.00585174560546875,0,-0.072998046875
52.9732,0,-0.050506591796875,0,-0.44677734375,0,-0.00585174560546875,0,-0.072998046875
52.9844,0,-0.050506591796875,0,-0.44677734375,0,0.0433349609375,0,-0.1812744140625
52.9930,0,0.049835205078125,0,0.0963134765625,0,0.0433349609375,0,-0.1812744140625
53.0039,0,0.049835205078125,0,0.0963134765625,0,-0.08453369140625,0,0.08978271484375
53.0129,0,-0.0804443359375,0,0.0963134765625,0,-0.08453369140625,0,0.08978271484375
53.0242,0,-0.0804443359375,0,0.40234375,0,-0.0084228515625,0,0.07415771484375
53.0331,0,-0.0249481201171875,0,0.2423095703125,0,-0.0084228515625,0,0.07415771484375
53.0439,0,-0.0249481201171875,0,0.2423095703125,0,-0.0084228515625,0,0.1226806640625
53.0527,0,-0.11859130859375,0,-0.8076171875,0,-0.054443359375,0,0.1226806640625
53.0635,0,-0.11859130859375,0,-0.8076171875,0,0.038116455078125,0,-0.0574951171875
53.0721,0,0.014678955078125,0,-0.8076171875,0,0.038116455078125,0,-0.0574951171875
53.0838,0,0.014678955078125,0,0.30517578125,0,-0.01206207275390625,0,-0.07806396484375
53.0917,0,-0.201171875,0,0.30517578125,0,-0.01206207275390625,0,-0.07806396484375
53.1018,0,-0.201171875,1,0.35888671875,0,0.0433349609375,0,0.07421875
53.1112,0,0.03277587890625,1,0.35888671875,0,0.0433349609375,0,0.07421875
53.1222,0,0.03277587890625,0,-0.131591796875,0,0.0433349609375,0,0.1298828125
53.1302,0,-0.038604736328125,0,0.028076171875,0,-0.08026123046875,0,0.1298828125
53.1422,0,-0.038604736328125,0,0.028076171875,0,0.088623046875,0,0.1468505859375
53.1509,0,-0.07568359375,0,0.028076171875,0,0.088623046875,0,0.1468505859375
53.1607,0,-0.07568359375,0,-0.974609375,0,-0.0217742919921875,0,0.13623046875
53.1710,0,0.044586181640625,0,-0.974609375,0,-0.0217742919921875,0,0.13623046875
53.1819,0,0.044586181640625,0,0.52490234375,0,-0.0217742919921875,0,0.13623046875
53.1903,0,0.044586181640625,0,0.52490234375,0,0.0200042724609375,0,0.061248779296875
53.2031,0,0.007709503173828125,0,0.29296875,0,0.0200042724609375,0,0.061248779296875
53.2112,0,0.007709503173828125,0,0.29296875,0,0.040863037109375,0,0.07659912109375
53.2228,0,-0.1890869140625,0,0.0447998046875,0,-0.01322174072265625,0,-0.1934814453125
53.2321,0,0.0806884765625,0,0.0447998046875,0,-0.01322174072265625,0,-0.1934814453125
53.2409,0,0.0806884765625,0,0.153564453125,0,-0.06207275390625,0,-0.0601806640625
53.2519,0,-0.060333251953125,0,0.6025390625,0,-0.06207275390625,0,-0.0601806640625
53.2631,0,-0.060333251953125,0,0.6025390625,0,-0.044342041015625,0,0.05462646484375
53.2740,0,0.045562744140625,0,0.6025390625,0,-0.044342041015625,0,0.05462646484375
53.2839,0,0.045562744140625,0,0.1541748046875,0,-0.044342041015625,0,0.05462646484375
53.2944,0,0.045562744140625,0,0.1541748046875,0,-0.030914306640625,0,0.1669921875
53.3057,0,-0.141357421875,-1,0.30322265625,0,-0.030914306640625,0,0.1669921875
53.3118,0,-0.141357421875,-1,0.30322265625,0,-0.0277862548828125,0,0.150634765625
53.3228,0,-0.036468505859375,0,-0.884765625,0,-0.0277862548828125,0,0.150634765625
53.3315,0,-0.036468505859375,0,-0.884765625,0,0.0244903564453125,0,0.16552734375
53.3423,0,0.05126953125,0,0.419189453125,0,0.0244903564453125,0,0.16552734375
53.3511,0,0.05126953125,0,0.419189453125,0,-0.043609619140625,0,0.168212890625
53.3621,0,-0.1558837890625,0,0.250244140625,0,-0.043609619140625,0,0.168212890625
