t,FR_rpm,FR_amp,FL_rpm,FL_amp,RR_rpm,RR_amp,RL_rpm,RL_amp
29.8882,0,0.0634765625,0,0.54345703125,0,-0.044525146484375,0,0.0
29.8929,0,-0.11981201171875,0,0.123046875,0,-0.044525146484375,0,0.0
29.9074,0,-0.11981201171875,0,0.123046875,0,-0.0594482421875,0,0.0
29.9149,0,-0.04901123046875,0,0.2313232421875,0,-0.0594482421875,0,0.0
29.9285,0,-0.04901123046875,0,0.2313232421875,0,-0.07745361328125,0,0.0
29.9344,0,-0.06927490234375,0,0.33837890625,0,-0.07745361328125,0,0.0
29.9483,0,-0.06927490234375,0,0.33837890625,0,-0.0433349609375,0,0.0
29.9550,0,-0.06915283203125,0,-0.342529296875,0,-0.0433349609375,0,0.0
29.9694,0,-0.06915283203125,0,-0.342529296875,0,0.02825927734375,0,0.0
29.9746,0,-0.0888671875,0,0.466796875,0,0.02825927734375,0,0.0
29.9890,0,-0.0888671875,0,0.466796875,0,0.033905029296875,0,0.0
29.9945,0,-0.0888671875,0,-0.4970703125,0,0.033905029296875,0,0.0
30.0085,0,-0.2320556640625,0,-0.4970703125,0,-0.01425933837890625,0,0.0
30.0135,0,-0.2320556640625,0,-0.2039794921875,0,-0.01425933837890625,0,0.0
30.0260,0,-0.089599609375,0,-0.2039794921875,0,0.046173095703125,0,0.0
30.0347,0,-0.089599609375,0,-0.474365234375,0,0.046173095703125,0,0.0
30.0470,0,0.077880859375,0,-0.474365234375,0,0.046539306640625,0,0.0
30.0541,0,0.077880859375,0,0.446044921875,0,0.046539306640625,0,0.0
30.0657,0,0.06817626953125,0,0.446044921875,0,0.06329345703125,0,0.0
30.0743,0,0.06817626953125,0,-0.5634765625,0,0.06329345703125,0,0.0
30.0854,0,0.059356689453125,0,-0.5634765625,0,0.049591064453125,0,0.0
30.0958,0,0.059356689453125,0,0.450927734375,0,0.049591064453125,0,0.0
30.1069,0,-0.057830810546875,0,0.450927734375,0,0.049591064453125,0,0.0
30.1154,0,-0.057830810546875,0,0.39111328125,0,-0.01302337646484375,0,0.0
30.1275,0,-0.2110595703125,0,0.39111328125,0,0.06475830078125,0,0.0
30.1427,0,-0.2110595703125,0,0.250732421875,0,0.06475830078125,0,0.0
30.1487,0,-0.0694580078125,0,0.250732421875,0,0.032257080078125,0,0.0
30.1570,0,-0.0694580078125,0,-0.1719970703125,0,0.032257080078125,0,0.0
30.1683,0,-0.1876220703125,0,-0.1719970703125,0,0.032257080078125,0,0.0
30.1766,0,-0.1876220703125,0,-0.1719970703125,0,-0.0304412841796875,0,0.0
30.1879,0,-0.1395263671875,0,0.312744140625,0,-0.0304412841796875,0,0.0
30.1963,0,-0.1395263671875,0,0.312744140625,0,0.056610107421875,0,0.0
30.2073,0,-0.165283203125,0,0.34326171875,0,0.056610107421875,0,0.0
30.2160,0,-0.165283203125,0,0.34326171875,0,-0.01654052734375,0,0.0
30.2270,0,-0.1324462890625,0,0.172119140625,0,-0.01654052734375,0,0.0
30.2370,0,-0.1324462890625,0,0.172119140625,0,-0.0714111328125,0,0.0
30.2465,0,0.1339111328125,0,0.1654052734375,0,-0.0714111328125,0,0.0
30.2571,0,0.1339111328125,0,0.1654052734375,0,0.0648193359375,0,0.0
30.2682,0,0.1260986328125,0,-0.39990234375,0,0.0648193359375,0,0.0
30.2759,0,0.1260986328125,0,-0.39990234375,0,-0.01947021484375,0,0.0
30.2874,0,-0.1156005859375,0,-0.0254364013671875,0,-0.01947021484375,0,0.0
30.2955,0,-0.1156005859375,0,-0.0254364013671875,0,0.03472900390625,0,0.0
30.3079,0,0.056976318359375,0,-0.49951171875,0,0.03472900390625,0,0.0
30.3164,0,0.056976318359375,0,-0.49951171875,0,0.038848876953125,0,0.0
30.3282,0,0.0635986328125,0,0.02642822265625,0,0.038848876953125,0,0.0
30.3369,0,0.0635986328125,0,0.02642822265625,0,0.034088134765625,0,0.0
30.3483,0,0.0635986328125,0,-0.285888671875,0,0.034088134765625,0,0.0
30.3567,0,-0.1663818359375,0,-0.285888671875,0,-0.050567626953125,0,0.0
30.3684,0,-0.1663818359375,0,-0.447998046875,0,-0.050567626953125,0,0.0
30.3765,0,0.07562255859375,0,-0.447998046875,0,0.040252685546875,0,0.0
30.3878,0,-0.04852294921875,0,0.205078125,0,0.040252685546875,0,0.0
30.3962,0,-0.04852294921875,0,0.205078125,0,-0.012359619140625,0,0.0
30.4072,0,-0.04852294921875,0,0.46728515625,0,-0.012359619140625,0,0.0
30.4157,0,-0.2337646484375,0,0.46728515625,0,0.052337646484375,0,0.0
30.4277,0,-0.2337646484375,0,-0.11248779296875,0,0.052337646484375,0,0.0
30.4374,0,0.05169677734375,0,-0.11248779296875,0,-0.03167724609375,0,0.0
30.4483,0,0.046905517578125,0,-0.19384765625,0,-0.03167724609375,0,0.0
30.4569,0,0.046905517578125,0,-0.19384765625,0,-0.0158843994140625,0,0.0
30.4696,0,-0.04876708984375,0,-0.420654296875,0,-0.0158843994140625,0,0.0
30.4779,0,-0.04876708984375,0,-0.420654296875,0,0.08563232421875,0,0.0
30.4906,0,-0.244384765625,0,0.39208984375,0,0.08563232421875,0,0.0
30.4976,0,-0.244384765625,0,0.39208984375,0,0.04901123046875,0,0.0
30.5088,0,-0.244384765625,0,0.433349609375,0,0.04901123046875,0,0.0
